생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,특보,특보점수,총점수,예보지수
20210902,SF49,황해중부,모항항,20210904,우럭,RF,5,3,0.1,0.2,0.2,5,23.2,23.6,25.1,3,22.6,24.4,25.2,5,3.9,5.2,5.7,3,-,5,3.8,보통
20210902,SF50,황해중부,모항항,20210904,감성돔,BP,5,4,0.1,0.2,0.2,5,23.2,23.6,25.1,2,22.6,24.4,25.2,5,3.9,5.2,5.7,3,-,5,3.76,보통
20210902,SF51,황해중부,방포항,20210904,우럭,RF,5,3,0.1,0.1,0.2,5,24.2,25.4,25.5,2,22.3,24.4,25.5,5,5.3,5.9,6.9,3,-,5,3.6,보통
20210902,SF74,남해동부,부산남부,20210904,우럭,RF,5,3,1,1.2,1.3,2,24.4,24.7,25.1,3,23,24.5,25.2,5,6.5,7,7.3,3,-,5,2.4,나쁨
20210902,SF75,남해동부,부산남부,20210904,감성돔,BP,5,4,1,1.2,1.3,2,24.4,24.7,25.1,2,23,24.5,25.2,5,6.5,7,7.3,3,-,5,2.4,나쁨
20210902,SF76,남해동부,부산남부,20210904,돌돔,RB,5,4,1,1.2,1.3,2,24.4,24.7,25.1,5,23,24.5,25.2,5,6.5,7,7.3,3,-,5,2.4,나쁨
20210902,SF77,남해동부,부산남부,20210904,참돔,RP,5,4,1,1.2,1.3,2,24.4,24.7,25.1,3,23,24.5,25.2,5,6.5,7,7.3,3,-,5,2.4,나쁨
20210902,SF78,남해동부,부산남부,20210904,벵에돔,OP,5,4,1,1.2,1.3,2,24.4,24.7,25.1,2,23,24.5,25.2,5,6.5,7,7.3,3,-,5,2.4,나쁨
20210902,SF79,남해동부,부산남부,20210904,농어,SB,5,4,1,1.2,1.3,2,24.4,24.7,25.1,3,23,24.5,25.2,5,6.5,7,7.3,3,-,5,2.4,나쁨
20210902,SF67,남해동부,부산동부,20210904,우럭,RF,5,3,1,1.1,1.2,2,23.7,24.1,24.5,3,23.2,23.4,24.5,4,9.6,9.9,10.8,2,-,5,2,나쁨
20210902,SF68,남해동부,부산동부,20210904,감성돔,BP,5,4,1,1.1,1.2,2,23.7,24.1,24.5,2,23.2,23.4,24.5,4,9.6,9.9,10.8,2,-,5,2,나쁨
20210902,SF69,남해동부,부산동부,20210904,참돔,RP,5,4,1,1.1,1.2,2,23.7,24.1,24.5,3,23.2,23.4,24.5,4,9.6,9.9,10.8,2,-,5,2,나쁨
20210902,SF70,남해동부,부산동부,20210904,벵에돔,OP,5,4,1,1.1,1.2,2,23.7,24.1,24.5,2,23.2,23.4,24.5,4,9.6,9.9,10.8,2,-,5,2,나쁨
20210902,SF71,남해동부,부산동부,20210904,농어,SB,5,4,1,1.1,1.2,2,23.7,24.1,24.5,3,23.2,23.4,24.5,4,9.6,9.9,10.8,2,-,5,2,나쁨
20210902,SF60,남해동부,부산서부,20210904,우럭,RF,5,3,0.8,0.9,1,3,24.2,24.4,24.7,3,23.7,24.2,24.5,5,7.7,8.8,10,2,-,5,2.6,나쁨
20210902,SF61,남해동부,부산서부,20210904,감성돔,BP,5,4,0.8,0.9,1,3,24.2,24.4,24.7,2,23.7,24.2,24.5,5,7.7,8.8,10,2,-,5,2.6,나쁨
20210902,SF62,남해동부,부산서부,20210904,돌돔,RB,5,4,0.8,0.9,1,3,24.2,24.4,24.7,5,23.7,24.2,24.5,5,7.7,8.8,10,2,-,5,2.6,나쁨
20210902,SF63,남해동부,부산서부,20210904,참돔,RP,5,4,0.8,0.9,1,3,24.2,24.4,24.7,3,23.7,24.2,24.5,5,7.7,8.8,10,2,-,5,2.6,나쁨
20210902,SF64,남해동부,부산서부,20210904,벵에돔,OP,5,4,0.8,0.9,1,3,24.2,24.4,24.7,2,23.7,24.2,24.5,5,7.7,8.8,10,2,-,5,2.6,나쁨
20210902,SF65,남해동부,부산서부,20210904,농어,SB,5,4,0.8,0.9,1,3,24.2,24.4,24.7,3,23.7,24.2,24.5,5,7.7,8.8,10,2,-,5,2.6,나쁨
20210902,SF1,황해남부,상왕등도,20210904,감성돔,BP,5,4,0.4,0.5,0.6,3,25.4,25.6,25.7,1,23.3,24.5,25.9,5,4.7,5.4,7.8,3,-,5,2.84,나쁨
20210902,SF29,황해남부,상태도,20210904,농어,SB,5,4,0.3,0.4,0.5,4,25.3,26.8,26.9,2,24.5,25.1,25.5,5,6.4,7.2,8.3,3,-,5,3.4,보통
20210902,SF31,황해남부,상태도,20210904,참돔,RP,5,4,0.3,0.4,0.5,4,25.3,26.8,26.9,2,24.5,25.1,25.5,5,6.4,7.2,8.3,3,-,5,3.4,보통
20210902,SF32,황해남부,상태도,20210904,돌돔,RB,5,4,0.3,0.4,0.5,4,25.3,26.8,26.9,4,24.5,25.1,25.5,5,6.4,7.2,8.3,3,-,5,3.8,보통
20210902,SF33,황해남부,상태도,20210904,우럭,RF,5,3,0.3,0.4,0.5,4,25.3,26.8,26.9,2,24.5,25.1,25.5,5,6.4,7.2,8.3,3,-,5,3.24,보통
20210902,SF34,황해남부,상태도,20210904,감성돔,BP,5,4,0.3,0.4,0.5,4,25.3,26.8,26.9,1,24.5,25.1,25.5,5,6.4,7.2,8.3,3,-,5,3.2,보통
20210902,SF7,제주도,서귀포,20210904,벵에돔,OP,5,4,0.6,0.6,0.7,3,24.5,24.7,25.8,2,25.4,26.1,26.3,5,7.8,8.8,9.8,2,-,5,2.6,나쁨
20210902,SF10,제주도,성산포,20210904,돌돔,RB,5,4,0.9,1,1.1,2,26.4,26.8,27.1,4,25.4,25.7,25.9,5,8.2,8.8,9.5,2,-,5,2,나쁨
20210902,SF15,황해남부,신시도,20210904,우럭,RF,5,3,0.1,0.1,0.2,5,25.4,26,26.2,2,22.7,24.8,26.1,5,2.7,4.5,8.4,3,-,5,3.6,보통
20210902,SF16,남해서부,신지도,20210904,우럭,RF,5,3,0.1,0.2,0.2,5,24,24.5,24.8,3,24,24.8,25.2,5,8.3,8.9,9.9,2,-,5,3.56,보통
20210902,SF54,동해중부,아야진항,20210904,우럭,RF,5,3,0.7,0.8,0.8,3,23.3,23.6,23.8,3,21.2,21.5,21.8,4,3.3,4.1,4.6,4,-,5,3.28,보통
20210902,SF55,동해중부,아야진항,20210904,감성돔,BP,5,4,0.7,0.8,0.8,3,23.3,23.6,23.8,2,21.2,21.5,21.8,4,3.3,4.1,4.6,4,-,5,3.24,보통
20210902,SF24,황해중부,어청도,20210904,농어,SB,5,4,0.2,0.3,0.4,4,24.4,25.2,25.4,3,23,24.4,25.5,5,5.5,6.6,8.1,3,-,5,3.6,보통
20210902,SF25,황해중부,어청도,20210904,참돔,RP,5,4,0.2,0.3,0.4,4,24.4,25.2,25.4,3,23,24.4,25.5,5,5.5,6.6,8.1,3,-,5,3.6,보통
20210902,SF26,황해중부,어청도,20210904,돌돔,RB,5,4,0.2,0.3,0.4,4,24.4,25.2,25.4,5,23,24.4,25.5,5,5.5,6.6,8.1,3,-,5,4,좋음
20210902,SF27,황해중부,어청도,20210904,우럭,RF,5,3,0.2,0.3,0.4,4,24.4,25.2,25.4,2,23,24.4,25.5,5,5.5,6.6,8.1,3,-,5,3.24,보통
20210902,SF28,황해중부,어청도,20210904,감성돔,BP,5,4,0.2,0.3,0.4,4,24.4,25.2,25.4,1,23,24.4,25.5,5,5.5,6.6,8.1,3,-,5,3.2,보통
20210902,SF4,남해서부,연도,20210904,감성돔,BP,5,4,0.3,0.3,0.4,4,24.8,25.2,25.5,1,23.5,24.3,24.6,5,7.9,9.6,10.8,2,-,5,2.96,나쁨
20210902,SF47,황해중부,영흥도,20210904,우럭,RF,5,3,0.1,0.1,0.2,5,24.4,24.8,25.3,3,21.7,23.2,23.8,4,1.8,3.2,5.3,3,-,5,3.76,보통
20210902,SF48,황해중부,영흥도,20210904,농어,SB,5,4,0.1,0.1,0.2,5,24.4,24.8,25.3,3,21.7,23.2,23.8,4,1.8,3.2,5.3,3,-,5,3.92,보통
20210902,SF52,동해중부,외옹치항,20210904,우럭,RF,5,3,0.8,0.8,0.9,3,23.4,23.9,24,3,20.9,21.5,21.8,4,3.3,4.3,4.8,4,-,5,3.28,보통
20210902,SF53,동해중부,외옹치항,20210904,감성돔,BP,5,4,0.8,0.8,0.9,3,23.4,23.9,24,2,20.9,21.5,21.8,4,3.3,4.3,4.8,4,-,5,3.24,보통
20210902,SF8,남해동부,욕지도,20210904,벵에돔,OP,5,4,0.8,0.9,1,3,24.4,24.6,25.7,2,23.9,24.5,24.7,5,7.3,9.2,10.7,2,-,5,2.6,나쁨
20210902,SF5,동해남부,울산,20210904,감성돔,BP,5,4,0.6,0.7,0.8,3,23.4,24,24,2,23.4,23.7,23.9,4,8.8,9.5,10.2,2,-,5,2.6,나쁨
20210902,SF6,동해남부,울진후정,20210904,감성돔,BP,5,4,0.9,1,1,3,23.4,25,25.2,1,22.4,22.6,22.7,4,6.4,7.1,7.8,3,-,5,2.8,나쁨
20210902,SF3,남해서부,추자도,20210904,감성돔,BP,5,4,0.3,0.3,0.4,4,25.4,26.7,26.9,1,24.7,25.1,25.6,5,9.4,10,10.7,2,-,5,2.96,나쁨
20210902,SF40,동해남부,포항,20210904,농어,SB,5,4,1.1,1.2,1.3,2,23.5,23.5,24.5,3,22.9,23.2,23.5,4,8.1,9.1,10.3,2,-,5,2,나쁨
20210902,SF42,동해남부,포항,20210904,감성돔,BP,5,4,1.1,1.2,1.3,2,23.5,23.5,24.5,2,22.9,23.2,23.5,4,8.1,9.1,10.3,2,-,5,2,나쁨
20210902,SF43,동해남부,포항,20210904,벵에돔,OP,5,4,1.1,1.2,1.3,2,23.5,23.5,24.5,3,22.9,23.2,23.5,4,8.1,9.1,10.3,2,-,5,2,나쁨
20210902,SF9,황해남부,하조도,20210904,돌돔,RB,5,4,0.1,0.2,0.3,4,22.8,23.5,24.1,5,24.4,25,25.4,5,8.6,9.3,10.3,2,-,5,3.76,보통
20210902,SF44,동해남부,후포,20210904,벵에돔,OP,5,4,0.9,1,1,3,23.5,23.6,24.8,3,22.6,22.8,23.5,4,8.9,9.2,10.3,2,-,5,2.6,나쁨
20210902,SF45,동해남부,후포,20210904,감성돔,BP,5,4,0.9,1,1,3,23.5,23.6,24.8,2,22.6,22.8,23.5,4,8.9,9.2,10.3,2,-,5,2.6,나쁨
20210902,SF46,동해남부,후포,20210904,우럭,RF,5,3,0.9,1,1,3,23.5,23.6,24.8,3,22.6,22.8,23.5,4,8.9,9.2,10.3,2,-,5,2.6,나쁨
